9634	9299	7971
7185	6829	7726
9509	3236	500
6810	2282	2440
8100	8630	1924
4843	401	3858
794	1227	9790
9021	4223	8028
43	2406	6308
6013	2143	5858
1943	4808	1306
3404	4671	9397
2629	5367	2789
5705	5367	2629
3476	2919	3845
8777	3845	2919
196	2760	5040
8108	7478	2760
9854	2133	6928
9387	2133	6690
1146	7401	5692
5696	7657	3332
2942	2	4726
3559	2	2942
1629	7547	265
4895	8797	7737
2368	4994	619
9596	619	3410
8983	6875	1405
2980	5829	893
482	8619	5277
961	5792	3586
1772	4970	4532
1573	4114	7247
678	5005	7540
1894	5005	9896
1026	6356	3894
1487	6356	3740
6235	7014	510
5319	1386	1800
3556	3395	363
3395	7086	2171
9878	1869	8174
8507	4369	6970
7513	5296	2080
5723	889	4112
2181	9482	8140
8959	5711	7792
5256	5680	8147
5680	9191	8147
5266	6909	2448
6661	1875	1110
8819	9118	7156
3262	5660	3008
5095	8707	2297
1034	8707	6798
3671	9041	1005
7674	2218	6316
2003	7066	8500
223	8500	1217
2058	9495	7707
8735	1896	1520
3363	5476	5426
1363	5426	5476
2884	3291	690
2414	260	7421
2049	9086	2509
9007	8286	818
8436	8166	2450
3694	9403	726
8279	9050	4709
4586	2025	3099
8946	1990	7963
7862	1990	6427
2758	5081	8884
5081	2758	4371
6789	3989	5951
3667	6258	6393
9749	2656	8397
4607	8397	2656
8538	1170	1717
8216	1170	7157
4746	5443	4596
3840	2503	4596
1641	6207	6659
1936	6598	715
1172	8077	7285
1900	7285	8077
8497	5090	1267
2064	869	3237
3550	1174	3082
3962	5320	1174
4619	3866	5878
6323	9148	4203
8924	9883	2749
8153	5880	6346
3557	7803	5219
9168	3979	4418
5067	9078	4502
6802	6942	9078
10	4576	9170
6364	9805	4576
1834	3513	5683
6140	9578	6108
9223	3746	2001
4876	6926	359
3405	5827	8773
4242	1790	5527
6028	6651	2445
3256	4967	4171
9479	9035	1614
9035	4413	9709
7695	6426	317
9712	8424	8051
5089	4435	3656
8149	2680	3656
1006	4391	3391
1158	4026	2743
8319	8342	8413
8282	8342	5498
1623	7581	654
4852	5714	9062
6714	647	4118
6707	647	7439
2896	3633	1838
9755	9982	6959
7920	6339	3157
3157	3753	7502
2602	4662	7131
671	7131	4662
3194	657	3022
7886	5996	1157
2036	6006	1531
6459	1531	8384
8096	2446	2864
3531	2125	6231
1190	1167	8359
8428	7204	8359
4641	9822	7213
3895	3831	9822
9098	6702	1191
1744	2827	1038
8063	1664	5598
1433	560	6692
1741	7968	6221
7485	7968	135
7702	5631	2902
9438	5147	7544
7888	6549	4833
8787	6549	3490
6964	46	9508
9881	9467	3841
345	6555	858
8593	6555	6315
1806	6483	8189
1806	161	9542
9004	614	4070
4905	3698	3356
9360	1907	1050
9360	6645	1416
9977	5123	4819
5123	1399	4819
721	5408	2692
4958	2186	8616
775	1582	1166
7716	1587	287
3846	263	2674
2251	263	118
1689	9333	2466
7007	8991	4089
7977	3552	8799
8518	7168	3084
5958	3377	5854
4408	6806	3644
2217	2998	3039
929	1088	3370
8017	656	7366
656	6740	7366
5709	9951	474
2977	9951	4673
4803	8192	2585
4803	2744	8192
2394	446	927
8900	927	7317
358	1159	9598
1442	2522	1159
9101	5517	945
9101	1446	110
5715	4992	3954
3175	6414	2735
1055	7693	7069
8848	5470	6778
1135	9766	6848
4731	3333	3654
6123	790	8202
8954	1514	2872
5927	5931	5984
3066	2675	132
3428	6308	2406
6308	6490	43
7827	1141	3028
9599	1141	9834
8626	4778	4784
6410	6678	9911
2173	4291	5732
9520	9510	6991
1739	7451	2054
4344	7890	7456
1901	2131	2388
6948	935	9808
625	6203	5098
9116	735	5245
7881	7810	373
7810	7881	4678
6946	458	8120
2246	4856	7231
4689	7637	9897
4689	3058	3848
2774	2615	8696
8583	2615	7003
3692	7028	9470
8407	8735	6513
1771	5187	7529
7054	2933	6301
7269	7437	4523
3637	7437	9430
9888	1154	4473
9888	4473	4352
806	9895	602
766	3273	7387
1555	9678	1427
396	2706	3684
5734	6874	3834
9815	3834	8352
7991	4233	5890
4798	3329	6244
8818	218	2583
6992	7664	1309
4319	9071	8570
2237	9812	319
8710	4455	7694
5192	2945	1817
4766	9023	5037
3990	2210	1349
2856	6505	5169
3378	6831	8418
5826	4226	460
5524	3655	2447
5041	6379	8596
4890	6379	5019
3319	8870	1502
4229	5103	132
137	7536	4053
140	960	6469
8409	9810	2588
2124	6897	2884
4120	5060	1725
7868	5060	176
3394	7396	8271
9796	6978	5979
5786	85	7879
8624	85	7087
6249	1357	6764
5405	6764	1357
1143	8136	5899
1143	849	9027
711	9389	4737
7019	2523	2092
9811	2164	6998
5532	9811	6998
838	2223	8475
778	838	918
3636	9310	1450
4120	9310	9544
168	2620	828
8203	36	1821
9961	8595	6904
5504	8595	9961
1534	5152	3885
3681	1534	3300
1603	4056	3266
5363	7082	9723
2816	2876	4475
291	6353	5783
9465	152	7686
9465	7383	1293
9667	2589	3943
8806	8295	1011
5368	6443	2184
6443	4475	2184
5210	7418	7238
7092	9747	4018
915	2484	2078
9065	2484	3460
8298	3938	9375
3721	1017	3938
8947	1367	8784
8406	4868	7111
443	4604	2617
3747	9301	4853
8710	4798	6244
9832	4798	7694
5988	6642	1605
821	1092	8303
8922	8068	6330
7186	456	8922
5351	6887	9218
4784	6887	2949
8432	2602	1894
583	3768	5529
5622	1163	4634
9572	2752	5560
1022	3405	9869
8773	2877	2284
9811	5101	7213
3051	7143	5101
6564	7653	2714
4552	2714	7653
8360	1343	3101
5264	7902	7106
9497	3566	6262
8005	3976	3033
4466	5267	2947
29	7256	6960
1619	9030	782
1253	1619	6286
8581	3473	7988
2334	9136	3473
2255	9583	4764
6339	7074	6374
5122	3627	7278
8966	1994	7048
2993	9461	5634
904	1553	3575
6363	4266	6421
6216	8862	5419
6619	2574	7942
1375	5012	7713
336	5741	7924
9802	5741	2870
9523	1952	8909
4541	2800	3339
8815	2996	1645
2670	8629	3393
5238	2387	6205
7793	7981	3430
7648	1002	4233
9363	4233	1002
4506	4552	7653
3745	4506	4984
8148	1702	6233
3909	6233	1702
108	7159	4141
4550	5294	1874
1946	8555	6404
1914	6404	8555
7267	4832	462
28	2398	9028
5195	3070	3115
7343	205	6830
319	9812	1219
932	5629	2396
6331	5491	5918
2279	792	8865
2525	8024	5909
3848	7609	4630
5605	1144	4490
9127	5409	799
2168	6554	5739
5604	6591	6554
9007	3530	7909
7593	7909	8225
4812	1089	4442
4442	1089	7331
5050	405	2207
227	4194	2108
3939	9815	9191
3834	9815	2610
8805	1831	5874
1976	7656	2426
8355	9805	4339
3447	8541	8659
1278	7009	1878
8830	3124	9297
5914	212	430
5037	2671	4766
2671	5037	3081
8791	2909	6103
6900	442	4744
2497	6739	7589
3208	7589	748
2568	9827	9295
7838	5482	299
4519	7959	4260
435	7572	21
8144	851	3116
2136	5002	553
6611	8146	3221
8146	2641	3221
6146	1592	1256
8440	8966	6765
5566	2781	7015
5566	3804	2781
4404	8918	5960
4155	5960	8918
3361	948	6619
4378	3361	7463
9228	6239	8589
9658	7628	4935
3739	6644	8501
4998	5598	8121
3313	9629	1107
8954	2872	8903
3444	8129	2040
9217	2040	340
9854	9756	7528
4555	7528	3460
5177	7049	9477
9349	5177	9477
8551	9108	7567
8551	8366	413
3171	7699	445
4081	6720	9283
5777	7853	4109
1284	5200	7853
1570	8654	1618
987	2518	1618
7498	1779	2883
827	5339	9915
8091	7921	222
8091	222	4312
8627	4145	6823
1769	8093	2262
4696	871	2222
871	6877	2222
2570	6402	4303
2570	5882	3485
9281	534	6470
9619	2971	7667
1525	4239	5445
6908	4130	2288
5458	1107	4020
5458	3313	1107
815	4762	4455
4393	9877	286
4824	6019	840
9241	2620	8350
2555	5322	1023
9365	8203	5444
9861	2737	9234
9821	8330	484
2039	181	9744
187	2039	9744
3751	2267	8730
9393	540	1550
9558	5239	4758
6650	8670	7762
7923	3846	2674
5528	118	3846
8669	8132	4877
4354	9027	2358
9126	8058	4423
317	9704	5096
9611	4206	300
300	5046	9611
7093	1075	8124
8235	2033	1075
8117	442	6900
7037	4150	5254
5051	5883	5764
4493	3118	5783
5557	1214	4030
4000	2008	1026
1912	7962	409
4038	3775	1329
5833	6470	534
966	8454	2697
3797	8204	8305
4114	1262	4273
6490	3282	43
3147	9180	3406
7823	6697	1744
3801	6492	3129
4718	1257	1844
9819	1257	1228
4108	356	4937
4055	3374	9402
9096	3538	6302
7283	542	5207
9757	3816	3149
5892	6477	3816
3775	4038	44
44	9164	8469
5174	3216	6296
9796	3328	1669
6140	9070	3223
9578	217	6108
8056	3079	1873
4371	9569	6965
9536	6827	8845
3895	8845	6827
9804	2533	3977
7664	6992	6781
4223	3868	2731
83	2731	8243
3158	4769	2534
4799	9482	5711
8139	285	9787
285	8139	8168
9575	1564	5084
1763	5084	8184
231	6091	7954
2730	2950	7954
6341	6475	4563
2899	4546	5853
9703	1244	7806
6537	4092	9594
3182	4092	8575
3104	2000	1201
3557	1201	9168
1586	9594	9761
6501	9594	8224
506	7063	7224
5928	7022	7063
2767	5099	6552
3034	202	7086
6643	824	1698
3888	824	9273
7367	4105	2158
957	8250	7181
7943	3002	850
850	3002	3680
7184	9892	857
6461	8912	3844
3243	2422	1538
2596	1457	3953
591	2743	3468
9940	591	3770
81	1876	9573
1876	8056	9573
612	7103	3916
6746	7588	62
8788	9523	8636
8636	8909	9653
8087	7941	897
7941	8087	1788
5755	1771	8585
5187	1771	2933
1	9767	2053
5436	7588	9767
4924	8307	9872
9872	9367	2691
6940	7144	8001
3931	9770	7144
6293	3047	9504
8221	8168	3047
6103	7887	8791
7037	6103	2909
6117	583	4326
6704	4326	2673
6171	1681	4600
9909	4335	1681
5529	7118	4730
7658	1894	2602
7697	2890	3921
1275	8380	33
5619	190	9882
4888	9882	1560
8958	7564	5125
7026	5125	7564
1812	4430	5703
5703	111	3218
2164	9811	3360
9811	5683	3360
5815	9843	2208
940	9901	5989
9042	4248	3781
4248	9042	7020
2445	280	6028
4171	1663	2387
3017	370	8656
370	1313	8656
9283	6720	9071
2362	9071	6720
2375	5342	7117
722	7117	5342
6707	1446	945
1611	2039	6714
4860	7438	5748
6826	8313	5106
2077	6125	9820
9876	7820	1363
8567	6185	4969
3209	8393	77
3429	7003	2774
2615	2774	7003
4015	4383	164
9294	6243	4383
9850	3436	6018
6526	9889	3617
165	8035	6381
808	1482	7030
9782	8101	4774
5199	8101	6276
8325	3476	2393
2393	6634	6607
5713	7242	4777
7552	4710	1013
9142	9207	5416
8785	9142	3628
2595	405	2765
6541	1432	3843
8539	3116	3224
3116	876	3224
5763	7049	2514
9477	7223	9349
1184	1511	3438
1447	4225	2128
5541	9019	1797
6494	7469	5789
3840	9752	6590
9752	5357	6590
5841	4400	8248
3069	4400	4178
8066	9857	256
5689	5777	4109
3074	9409	4306
1812	3218	1684
1976	39	1937
9883	35	5880
9150	4009	3489
9776	3489	4009
8927	7671	4555
832	7671	536
970	8163	811
9753	7756	8163
6240	5340	4909
7248	4909	5340
4785	877	3549
2618	2598	2136
1723	6716	6752
4152	6716	3372
8800	808	7030
808	8562	1852
1515	9808	8581
7220	6948	9114
5200	1284	1870
1312	3139	1284
8485	5771	6653
8184	2773	5924
4815	7851	7675
6072	6292	7385
7052	6286	1619
8264	6286	6578
2684	57	5876
1421	8287	3112
4205	8698	696
2060	696	6153
568	1674	922
6755	4399	4045
2293	2763	897
2569	2868	7102
3828	2005	6687
462	2005	3554
3619	9672	1827
9809	3619	1827
1544	4465	764
4571	6384	923
2109	3244	2038
7418	4827	1112
8942	7318	7166
7318	6708	5255
7832	4795	9061
5604	9061	465
7316	5994	3326
442	8117	84
663	6904	4302
8465	5952	2647
305	2010	9668
4633	5897	305
9002	4559	4987
6462	9535	1770
3013	5263	6503
4363	5885	7322
5192	7864	8022
375	234	9334
8066	8936	8953
4960	6442	6647
1886	2540	1397
9872	8453	4924
8749	7066	2003
6842	5841	8248
4215	4671	8829
4671	6899	8829
5749	9929	425
363	9742	632
7637	8502	3179
1095	8580	9439
9778	1255	5384
9484	5435	7581
7688	6162	9449
5362	3952	9063
7510	1708	9160
9972	4643	820
9976	3263	2451
8639	5129	2451
2063	2683	7209
2306	3686	6092
2628	2278	2948
6398	2662	6017
3538	7283	5207
9829	6273	5207
5841	6842	2003
8248	269	6842
5681	3115	3070
6721	5195	3115
5268	9203	1311
2533	6781	3977
4160	2322	11
6956	4965	15
7550	6546	1530
258	7550	5874
9482	2181	5711
6807	8996	5908
7786	4351	8086
4351	7786	4267
5242	5350	8925
5980	7092	4729
9809	9195	3496
907	4062	3010
7512	3542	177
1997	2177	9689
422	7424	1558
354	1418	7057
3659	9248	17
675	17	9248
1113	9183	8713
9183	1113	8335
4126	3961	8681
6253	1536	2666
8690	6445	1829
3506	6850	4571
3868	9978	4642
4642	8243	3868
5335	4389	9450
8974	9846	4389
1195	4549	6757
9240	9782	4774
5120	465	892
6591	5604	2417
229	5638	4278
147	4278	8280
9909	321	3455
1549	555	8484
5178	9902	1136
4110	1136	9902
6329	5874	1831
7550	258	6546
9317	5309	2211
7497	2211	5309
6295	9343	3994
6295	3994	1480
1783	5712	5547
8611	8850	9886
5238	7981	3203
292	2504	8244
1767	1430	1112
695	712	5373
1214	5557	991
253	4030	7619
8666	8072	7902
637	7902	8072
5834	2464	5953
7441	554	839
2659	1056	1699
7289	3231	8402
8168	8221	285
3541	285	8221
9146	240	537
938	240	1699
5532	4479	1839
1942	1839	4479
6942	1595	9781
6942	6802	1595
1508	5794	8077
2342	549	6232
1363	3892	6936
5870	9853	3892
136	3634	6464
1147	136	8609
2253	2386	2558
3947	9503	2253
3181	953	8747
6848	503	953
9440	8534	9826
6913	9922	251
6958	5397	7722
572	5397	7313
5588	3655	14
7773	5108	9937
5462	4449	2525
2722	3012	2757
9316	2360	4622
559	6330	8068
6905	6758	9306
5639	9306	2720
8105	3447	7190
4395	7190	3447
8637	7582	32
2070	1047	3170
6549	3367	3427
3367	8865	3427
8685	1551	3648
5597	3648	1551
3127	906	1262
1262	6413	3127
7585	2604	2586
6440	232	6456
5449	438	5342
1765	6050	4972
6458	8366	1453
8366	8971	413
5935	8966	4569
4569	8966	8440
8823	1483	5969
1483	8048	2736
3144	2463	8751
3857	2463	1117
572	8344	9534
1654	5421	2230
7336	6572	2012
7336	6431	6572
1970	3422	8664
523	6661	1110
2806	2045	7119
2960	5695	1100
3616	1252	4370
6529	544	1484
2677	5554	6180
8247	204	6180
3421	3163	8971
2122	5905	3649
8892	6063	2150
3164	753	6063
3801	938	404
240	938	537
6048	4259	9639
6725	9501	7406
8768	1767	1968
4827	5373	1968
1761	7139	2032
4869	5113	5121
1287	486	3606
4777	1361	4771
6416	2017	4590
6436	6416	9754
9942	6606	8680
6572	3864	2012
4321	5737	988
9332	5737	1980
7099	8178	6655
5667	7099	1286
2117	6864	8660
3120	3918	6864
4240	1324	7631
4174	1324	1505
6300	5582	5218
4831	6300	1690
3200	8001	8804
7144	8804	8001
8509	316	3271
9433	9222	4661
1992	6786	8993
9899	6509	9783
2172	4664	1495
5534	4664	51
4255	8023	4139
8023	5550	6912
1894	7658	3768
2602	7131	7658
3527	3264	4496
6610	3364	185
5387	9043	3891
6149	1731	313
5437	538	6119
9483	6119	538
7153	5456	3212
7206	3514	3879
4465	4338	124
6374	9172	3753
2835	7496	1836
6728	2271	7618
2271	6728	5452
3365	8199	1749
6708	6302	573
2976	9926	4652
1231	7404	7835
3533	361	4584
1249	3533	6892
2221	5515	1154
41	9315	3966
9224	7940	8673
5601	8673	7157
909	463	7471
4483	2974	3811
216	9786	3285
7343	9786	6721
7392	7084	3080
5757	7565	7084
5232	657	7838
8423	9827	657
258	3675	6546
3675	1530	6546
3105	3809	6658
6621	1274	1027
3906	5608	6514
7562	2377	688
5876	7855	2684
7855	8821	2684
7402	7002	2689
2864	7002	8096
2303	3632	6680
6122	4942	4480
5004	6358	2329
5012	2574	4930
8079	5351	9218
8079	9590	5351
3934	1582	9084
6941	9791	9987
2703	3258	6359
4291	6359	3258
5877	3728	1298
1882	3728	632
741	2669	6858
1460	2669	9083
4953	2230	3250
752	8207	3635
2083	9630	3626
817	9230	4053
6924	9699	4003
3976	2569	4023
5029	7794	6731
5629	4869	6893
8085	4968	9341
4958	2692	5408
1104	2741	9935
2741	1104	237
2441	2291	9144
5214	4181	3883
5124	4244	593
4950	743	3214
3987	976	7010
1807	6067	976
1740	7370	4068
1740	7141	5290
9577	2629	8884
6436	1587	5705
167	5663	9831
7657	5696	9558
1060	2110	6980
3479	6318	1675
541	206	3651
206	6861	3651
6387	8738	8923
1933	126	7427
9879	174	2028
2225	9405	2114
6563	9148	6323
8969	4203	6913
6205	2504	5238
7981	5238	2504
377	5726	6202
3246	5726	9734
5029	3171	445
8825	1137	8434
8097	3299	156
5727	8482	3299
349	1638	8549
4505	7711	4893
8186	8180	7384
8186	1127	5521
6098	5	9771
6430	2981	4734
1343	7902	637
6033	4264	8072
1580	6767	9702
1444	8431	430
1108	711	2938
876	5679	1402
4213	7117	3882
4213	2375	4997
932	2237	4373
7264	6086	4625
9626	9675	459
6923	9773	3192
1261	6026	1794
4815	2878	7851
8471	9653	9406
8412	8636	7913
229	147	3560
268	229	7358
6420	8808	6328
7072	1531	6006
6900	4432	8117
2794	8117	4432
2835	2099	5490
2099	2205	5490
2356	6662	407
3323	8961	6662
1476	9517	7075
7215	3517	3752
7517	960	6770
768	7907	2024
2412	4385	9068
4385	2412	9947
9711	7643	4311
9071	1219	7643
6759	3495	3913
9672	8611	9886
5420	5125	1780
6647	6442	2130
416	4454	9355
427	6093	3657
6372	7176	2700
4057	5355	7176
5804	2916	485
7094	7599	1656
1957	2090	1714
9768	3177	5827
3518	5850	7852
2669	5850	6858
4080	8318	5035
6217	1273	5343
2771	2525	5909
3403	4449	3012
1049	389	3074
1684	3074	1812
9135	7547	9778
2616	9778	7547
205	5681	6830
3451	9945	5378
5212	8835	9964
5691	8835	9617
7314	4880	7896
4880	1220	1891
6633	2462	3466
9374	3466	2462
8587	6761	6424
9830	1707	8586
9147	9522	2146
933	4874	2775
596	8768	2614
712	1968	5373
5135	7505	3148
3148	1131	3883
7598	6476	2783
7068	2783	8380
3846	7923	2779
5788	7923	2674
8216	7960	6266
1717	6266	5072
5799	2328	5911
4667	2696	1537
4058	951	7691
4058	4601	7591
2694	6437	2861
4809	2861	6437
5172	8691	6500
3042	7124	8691
2092	5552	7055
9408	9389	8748
7397	3204	7778
4377	7846	9936
2345	9171	4649
705	7997	4837
4167	8729	4082
5305	4082	3898
1138	9336	9969
1115	7394	847
1945	9797	3026
7948	1508	3026
9031	2772	9803
4982	9058	2772
1389	7054	5558
1389	5197	4443
373	1379	1935
7858	1935	9743
1654	6446	6921
4953	6446	2230
2177	3542	4128
8395	3820	4849
1680	3471	2425
9384	3471	7126
1536	6986	2408
4781	2281	6986
8033	9701	1057
8519	4573	8033
8089	3239	2369
2297	6983	3239
1212	6804	6676
5840	6676	6804
8351	5974	9635
545	763	6375
6094	8272	7544
8629	2235	3393
3604	8569	4730
583	4730	8569
1217	1617	6066
4392	7757	1160
2216	6551	3788
5499	1373	9800
9208	1345	1491
8360	637	8072
3159	6272	6502
6502	6272	578
4488	1600	1145
8695	1145	1600
8555	2403	9422
2732	2403	1063
6389	5233	3608
8599	3608	5233
5372	8666	3524
5475	3524	8666
3564	7205	8259
5857	9467	8259
7845	4298	5386
8034	5202	6132
693	4570	4757
9385	1320	1081
7830	9411	4406
7693	5856	8612
8393	6077	8890
5743	5302	8393
9419	4353	4937
5803	4353	9419
2355	5289	2806
2062	3589	7043
9102	7162	412
2742	412	7162
2310	2737	6429
2737	3675	6429
279	9289	7933
7030	1482	4033
8312	1068	1123
5579	1123	8809
2508	9912	1721
2053	1721	9912
8786	7829	3911
7797	1266	8608
2780	2237	319
8776	6086	7842
3993	543	4477
645	3811	3663
6904	8595	7961
4302	3917	1967
3419	3666	381
7338	9666	6047
4513	6997	9396
7018	986	8532
3171	4081	7699
9711	445	7699
5881	4456	7061
8342	8282	4456
8239	6613	7353
9109	8094	4886
3015	3571	376
376	7186	8922
1769	2262	4095
8752	2262	6996
2103	3940	3444
5708	340	2040
8464	7064	9421
3769	9421	7064
9022	2127	3727
1376	3727	2127
6386	4821	1111
8892	2150	4702
1743	8503	7377
6870	4674	5855
5309	7352	4939
7352	771	1252
3517	3603	9014
8842	8826	47
6415	6341	4563
9239	6341	1688
4640	4235	654
9347	1720	1121
1200	7059	7974
2925	8025	1615
1537	4028	1039
6181	4070	1052
6354	9092	9228
9228	9092	2906
4856	8286	6968
5627	8820	6699
8625	4433	1082
4433	497	1082
9584	6369	5195
9509	9478	3734
9404	419	6045
1346	3457	7740
4551	3342	391
5679	391	6787
4253	8112	1677
6985	4847	5742
6506	6615	7185
6938	9011	4444
553	3340	2618
7744	4621	8394
8701	480	9513
4928	6096	6845
8000	9729	3772
9261	8382	3369
6638	4598	9691
7883	3815	5134
2471	3492	2573
8321	8462	2573
1684	8133	9409
7534	685	8133
4876	829	8441
3461	829	7876
8628	933	6237
7091	3963	1720
8409	9701	1657
4573	1657	8033
2862	844	8850
1278	8850	844
2232	3616	4370
6782	1252	3616
7071	2818	473
454	7508	3718
4637	749	4293
9764	8594	4561
5724	6830	5681
5378	9945	6623
9447	555	1967
7906	7009	1967
4938	9828	4212
8914	5064	3086
5914	649	96
6581	649	5934
3170	8938	7582
8291	7582	8938
1804	9582	6391
8482	5727	7284
2253	1150	6937
4345	344	1486
3503	7342	7133
7506	7342	8278
1930	5224	6001
6230	4928	3054
6801	2013	2788
5075	2312	7732
9012	8914	4508
5064	8914	9828
9183	8335	4732
6114	4732	8335
3045	4750	2192
5190	2364	830
1952	9523	1007
2365	1007	9523
587	6934	8333
7708	6934	3727
9284	5623	1025
6524	5623	3587
1969	9632	3440
6404	1969	3440
5255	4862	6835
4862	9881	6835
8195	1700	5180
9181	6627	5180
2829	3862	145
9500	4181	2441
938	3129	6697
1906	3801	404
7295	7723	5670
6710	7916	6303
9946	6015	5602
6809	5602	6015
2910	4018	7418
9747	7092	1235
9595	9298	6539
9298	1685	6539
5776	814	8424
942	703	9441
3595	1917	2244
7758	9674	5365
1475	776	8390
7765	2777	905
8058	1031	8444
1031	8976	2667
6513	8735	3150
1896	8735	5455
10	9170	3474
1202	9170	8105
1710	2194	6652
9986	1953	5059
9817	9021	9492
3868	9021	9978
7238	1112	4342
3244	4342	1112
2118	9947	3795
1271	3795	9947
3260	3022	5970
3194	3540	8545
9987	3934	1220
7645	3934	7464
1671	3543	4770
8454	5833	271
8842	8372	4147
491	9606	4605
3477	4664	6465
9027	9671	2358
9939	5872	2844
3869	7576	7614
8755	2831	1833
1833	2831	332
6877	8905	913
4540	6564	8905
1139	4219	5007
5997	9280	2413
783	3052	1409
71	3373	9052
808	8800	38
7577	4033	9289
8127	9357	2198
6252	9189	3841
12	3303	2605
341	2575	3007
2472	5406	4318
7804	9326	8251
1872	7822	9237
2681	1896	5455
7408	3792	449
2231	1030	2975
3301	3751	4044
5846	8354	3751
3508	9932	4894
8953	9932	526
2737	1829	8881
6445	8881	1829
114	171	247
1222	5877	114
6540	8230	8160
7241	2603	6961
57	7244	2928
183	9368	8821
615	9361	6700
1056	2659	7843
4045	4399	6454
5022	8477	2087
8343	5984	1577
7046	8870	902
5278	9913	2023
1866	900	5278
8005	4414	7097
9497	4414	5621
8524	5797	5645
4131	5797	2406
2842	8536	2437
4480	78	1459
5873	7293	6090
2204	1535	6168
8000	5464	3142
1049	3074	9957
3673	6691	9917
3583	577	6691
9225	6598	5014
1936	5014	6598
9564	5594	3330
1208	1791	5594
7830	2546	1516
5273	5856	295
1921	5650	6932
4597	6932	9708
234	8894	8339
291	8339	8894
2911	4830	3935
474	3121	4830
6602	4794	834
7034	834	4794
7713	4154	1375
8053	6338	5431
6464	3703	7880
8308	9672	3703
1266	2441	9144
3148	9500	2829
9415	4012	6219
978	1811	3102
5353	9086	1205
4859	2002	2049
2445	6651	9117
1422	6651	3441
9438	8629	4828
6793	9438	8272
7567	634	8551
6014	9205	7567
1686	8333	7708
8183	7708	3727
709	8553	94
8553	4734	5697
1479	2154	8597
1440	618	448
6854	7471	463
886	1517	7471
9805	6364	4339
3474	3812	10
6369	3734	1181
9155	5587	2405
2096	324	1952
2096	3339	2800
8424	9712	6361
469	4639	4202
3163	2122	9636
9486	2122	3649
1983	556	3842
5871	1333	6054
5934	8657	5675
8657	4620	5675
7320	2539	6693
460	5524	8913
9133	4220	3636
9799	5546	8090
5431	6338	7713
6261	5576	6338
4881	7950	3094
4881	5926	7738
298	9711	4311
9711	298	7794
8134	9385	8652
3195	518	1902
5840	2506	6676
2506	3292	2612
521	8932	9454
9681	7932	894
3077	6402	3485
6343	6402	1987
7489	1088	9358
4123	5896	9841
9668	4049	4633
5107	9343	4823
4398	2879	7612
9162	8742	6767
9110	3409	8952
1357	3187	1429
8594	9764	4637
6082	5006	7660
7182	8114	631
5197	7182	5105
2293	350	8677
9200	350	7941
7039	5873	9365
6168	1535	1730
2136	8854	837
2598	3549	8854
5673	1959	1658
6976	2069	5673
8533	9149	5211
508	9149	8600
7015	2854	5566
3831	5566	2854
5230	2887	4388
7754	3947	3932
2589	4169	2834
8295	8806	5733
836	4142	4503
2563	4503	4142
1592	8966	3482
509	6765	8966
5237	8667	3778
781	8466	6435
9163	4130	4739
6145	4357	8760
5204	934	1469
1532	1469	4691
2870	369	1848
6942	369	304
9676	6660	7725
8767	7725	6660
6256	927	8900
8979	5554	2682
4407	276	7022
6832	7466	276
3934	9987	9791
1283	1891	1220
7027	9585	7003
9167	6601	2066
5571	3980	919
3980	6250	6865
4578	7207	2654
5168	6114	9118
3687	7617	6349
7747	2373	2460
3516	4782	2969
609	4170	4782
5771	361	1575
4584	361	5771
5849	1777	5555
1201	4059	3306
4030	253	5165
5165	6217	997
6773	7209	6605
561	2545	6605
7406	6218	7556
1392	6218	3338
9796	8240	7530
6296	8689	2125
3821	2952	6314
1100	7116	4970
5958	651	7629
7703	1058	8026
1832	6673	608
8796	2852	6138
3469	957	8195
8987	7240	6468
3686	8213	9540
8897	8227	8213
4909	9627	9211
7248	6089	9627
6650	8353	4796
5533	7152	8353
6143	803	2646
3176	803	195
6880	6488	4015
3346	438	1138
6008	5121	5113
9160	878	2295
9176	9307	4218
7914	802	444
194	3543	3707
740	3543	3732
9195	8308	3634
3634	8308	6464
467	3578	2286
9305	1042	8662
7309	5702	1354
8990	7678	2141
5932	7813	288
8858	5932	288
8821	7855	183
5630	183	7855
34	8328	9598
9991	2188	9320
1365	9559	7543
1365	302	9559
101	5099	1048
1161	306	3392
3866	6563	8828
4203	8969	6323
1793	3456	267
267	3676	7115
5501	1036	5867
732	1821	1916
324	3789	7420
8909	1952	7606
1002	7295	9363
9267	7295	5670
3117	6605	2545
243	3117	1368
1307	191	9530
9374	1044	8765
2080	7571	4112
4653	5878	9806
8204	3797	7632
1538	128	8849
3958	203	9371
5120	2417	465
2871	1878	8017
2871	7490	102
7219	6188	9767
2492	7194	447
5642	5875	8552
2852	1832	608
1095	4270	2160
6994	1237	6156
2923	4063	8888
9151	8888	4063
6748	242	9749
6748	9749	8397
2506	2612	7380
9664	8869	6183
8493	4085	7899
6588	7433	4085
6043	5613	1173
6427	5613	398
8977	1724	5989
9843	1724	3912
8162	517	7070
2099	2472	4318
3546	2062	7043
3035	7043	3589
80	7800	3375
3792	8724	7800
406	7958	9120
7506	3950	9120
3303	3233	2605
5358	5750	3233
8737	981	7447
981	9800	1373
4874	8628	4581
4529	4874	7388
709	4734	8553
4734	5	6430
4989	7387	2156
6085	806	602
3555	3702	8392
2690	3702	4206
1540	5028	8013
4222	7362	6630
2622	4441	6320
8799	30	7977
